57,55,65,30,70,88,40,164,3
56,54,68,33,75,89,37,179,3
53,57,70,33,71,88,35,169,3
56,59,67,34,69,83,39,224,3
45,59,70,35,68,84,40,239,3
50,57,63,36,69,85,44,235,3
53,58,57,33,62,81,44,225,3
50,56,56,31,64,81,44,230,3
47,54,56,31,67,88,52,190,3
55,52,52,30,69,84,48,162,3
54,54,52,31,71,83,48,167,3
60,52,57,32,68,84,51,167,3
62,48,58,32,67,88,53,166,3
65,51,62,29,64,81,46,172,3
61,53,61,29,79,86,45,167,3
59,56,68,27,78,88,43,180,3
53,57,63,31,81,93,41,180,3
60,68,63,31,83,91,39,197,3
60,67,62,33,80,89,36,178,3
57,66,63,34,64,89,40,180,3
63,64,60,35,65,86,38,157,3
64,67,64,31,64,87,38,180,3
56,57,75,34,66,88,35,177,3
53,59,73,36,73,95,36,179,3
55,65,77,36,73,95,31,180,3
49,71,78,38,73,95,34,183,3
44,63,76,38,72,90,34,154,3
52,69,75,39,68,88,37,159,3
54,68,76,35,66,80,38,162,3
52,62,74,36,67,80,40,182,3
60,65,74,36,68,82,39,182,3
63,72,76,36,70,84,40,184,3
55,69,69,33,70,84,36,161,3
56,68,65,36,69,87,35,167,3
56,68,65,35,70,86,35,174,3
50,59,62,36,65,82,36,166,3
47,54,61,40,68,82,34,171,3
52,50,71,46,74,82,37,172,3
52,55,78,44,71,80,38,186,3
57,55,80,44,72,83,38,154,3
64,58,77,42,77,82,40,148,3
64,64,79,41,76,82,41,141,3
69,74,71,39,71,86,50,190,3
70,74,68,40,74,85,51,193,3
72,77,69,42,73,82,50,200,3
70,74,75,44,77,86,50,221,3
70,68,73,44,78,85,49,238,3
67,73,76,46,76,83,40,214,3
70,70,76,46,75,83,38,195,3
68,67,73,42,73,82,39,192,3
67,70,79,46,66,80,36,180,3
69,77,78,44,67,81,38,177,3
67,63,73,35,65,78,39,166,3
59,64,74,38,72,80,37,161,3
59,64,72,40,76,82,39,160,3
57,63,68,34,75,85,42,158,3
59,59,71,35,71,85,41,157,3
56,60,75,39,73,83,40,186,3
